iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_vaccinations
IND,Asia,India,2021-11-16,34456401.0,8865.0,11326.857,463852.0,197.0,1133688213.0
IND,Asia,India,2021-11-17,34466598.0,10197.0,11145.571,464153.0,301.0,1141006707.0
IND,Asia,India,2021-11-18,34478517.0,11919.0,10978.143,464623.0,470.0,1148786886.0
IND,Asia,India,2021-11-19,34489623.0,11106.0,10776.714,465082.0,459.0,1153595556.0
IND,Asia,India,2021-11-20,34499925.0,10302.0,10555.571,465349.0,267.0,1163685005.0
IND,Asia,India,2021-11-21,34510413.0,10488.0,10443.714,465662.0,313.0,1168057227.0
IND,Asia,India,2021-11-22,34518901.0,8488.0,10195.0,465911.0,249.0,1175843376.0
IND,Asia,India,2021-11-23,34526480.0,7579.0,10011.286,466147.0,236.0,1183947210.0
IND,Asia,India,2021-11-24,34535763.0,9283.0,9880.714,466584.0,437.0,1193769229.0
IND,Asia,India,2021-11-25,34544882.0,9119.0,9480.714,466980.0,396.0,1198528642.0
IND,Asia,India,2021-11-26,34555431.0,10549.0,9401.143,467468.0,488.0,1210758081.0
IND,Asia,India,2021-11-27,34563749.0,8318.0,9117.714,467933.0,465.0,1212493046.0
IND,Asia,India,2021-11-28,34572523.0,8774.0,8872.857,468554.0,621.0,1223194701.0
IND,Asia,India,2021-11-29,34580832.0,8309.0,8847.286,468790.0,236.0,1228492006.0
IND,Asia,India,2021-11-30,34587822.0,6990.0,8763.143,468980.0,190.0,1237055142.0
IND,Asia,India,2021-12-01,34596776.0,8954.0,8716.143,469247.0,267.0,1245517176.0
IND,Asia,India,2021-12-02,34606541.0,9765.0,8808.429,469724.0,477.0,1255866411.0
IND,Asia,India,2021-12-03,34615757.0,9216.0,8618.0,470115.0,391.0,1261728028.0
IND,Asia,India,2021-12-04,34624360.0,8603.0,8658.714,470530.0,415.0,1273806245.0
IND,Asia,India,2021-12-05,34633255.0,8895.0,8676.0,473326.0,2796.0,1278763558.0
IND,Asia,India,2021-12-06,34641561.0,8306.0,8675.571,473537.0,211.0,1283718063.0
IND,Asia,India,2021-12-07,34648383.0,6822.0,8651.571,473757.0,220.0,1291962219.0
IND,Asia,India,2021-12-08,34656822.0,8439.0,8578.0,473952.0,195.0,1299875078.0
IND,Asia,India,2021-12-09,34666241.0,9419.0,8528.571,474111.0,159.0,1308244539.0
IND,Asia,India,2021-12-10,34674744.0,8503.0,8426.714,474735.0,624.0,1312375088.0
IND,Asia,India,2021-12-11,34682736.0,7992.0,8339.429,475128.0,393.0,1327494248.0
IND,Asia,India,2021-12-12,34690510.0,7774.0,8179.286,475434.0,306.0,1331399226.0
IND,Asia,India,2021-12-13,34697860.0,7350.0,8042.714,475636.0,202.0,1335465563.0
IND,Asia,India,2021-12-14,34703644.0,5784.0,7894.429,475888.0,252.0,1346291425.0
IND,Asia,India,2021-12-15,34710628.0,6984.0,7686.571,476135.0,247.0,1352485358.0
IND,Asia,India,2021-12-16,34718602.0,7974.0,7480.143,476478.0,343.0,1356491248.0
IND,Asia,India,2021-12-17,34726049.0,7447.0,7329.286,476869.0,391.0,1365366923.0
IND,Asia,India,2021-12-18,34733194.0,7145.0,7208.286,477158.0,289.0,1373057489.0
IND,Asia,India,2021-12-19,34740275.0,7081.0,7109.286,477422.0,264.0,1376428862.0
IND,Asia,India,2021-12-20,34746838.0,6563.0,6996.857,477554.0,132.0,1380223188.0
IND,Asia,India,2021-12-21,34752164.0,5326.0,6931.429,478007.0,453.0,1388521671.0
IND,Asia,India,2021-12-22,34758481.0,6317.0,6836.143,478325.0,318.0,1391050278.0
IND,Asia,India,2021-12-23,34765976.0,7495.0,6767.714,478759.0,434.0,1398221289.0
IND,Asia,India,2021-12-24,34772626.0,6650.0,6653.857,479133.0,374.0,1404556570.0
IND,Asia,India,2021-12-25,34779815.0,7189.0,6660.143,479520.0,387.0,1413981791.0
IND,Asia,India,2021-12-26,34786802.0,6987.0,6646.714,479682.0,162.0,1414731603.0
IND,Asia,India,2021-12-27,34793333.0,6531.0,6642.143,479997.0,315.0,1418447119.0
IND,Asia,India,2021-12-28,34799691.0,6358.0,6789.571,480290.0,293.0,1426069774.0
IND,Asia,India,2021-12-29,34808886.0,9195.0,7200.714,480592.0,302.0,1435195841.0
IND,Asia,India,2021-12-30,34822040.0,13154.0,8009.143,480860.0,268.0,1438717497.0
IND,Asia,India,2021-12-31,34838804.0,16764.0,9454.0,481080.0,220.0,1448865422.0
IND,Asia,India,2022-01-01,34861579.0,22775.0,11680.571,481486.0,406.0,1454069802.0
IND,Asia,India,2022-01-02,34889132.0,27553.0,14618.571,481770.0,284.0,1456586234.0
IND,Asia,India,2022-01-03,34922882.0,33750.0,18507.0,481893.0,123.0,1464526170.0
IND,Asia,India,2022-01-04,34960261.0,37379.0,22938.571,482017.0,124.0,1472330269.0
IND,Asia,India,2022-01-05,35018358.0,58097.0,29924.571,482551.0,534.0,1482203963.0
IND,Asia,India,2022-01-06,35109286.0,90928.0,41035.143,482876.0,325.0,1491991022.0
IND,Asia,India,2022-01-07,35226386.0,117100.0,55368.857,483178.0,302.0,1505591911.0
IND,Asia,India,2022-01-08,35368372.0,141986.0,72399.0,483463.0,285.0,1508007415.0
IND,Asia,India,2022-01-09,35528004.0,159632.0,91267.429,483790.0,327.0,1517705282.0
IND,Asia,India,2022-01-10,35707727.0,179723.0,112120.714,483936.0,146.0,1524222751.0
IND,Asia,India,2022-01-11,35875790.0,168063.0,130789.857,484213.0,277.0,1537841948.0
IND,Asia,India,2022-01-12,36070510.0,194720.0,150307.429,484655.0,442.0,1544297708.0
IND,Asia,India,2022-01-13,36317927.0,247417.0,172663.0,485035.0,380.0,1553919710.0
IND,Asia,India,2022-01-14,36582129.0,264202.0,193677.571,485350.0,315.0,1556478542.0
IND,Asia,India,2022-01-15,36850962.0,268833.0,211798.571,485752.0,402.0,1565638547.0
IND,Asia,India,2022-01-16,37122164.0,271202.0,227737.143,486066.0,314.0,1570696006.0
IND,Asia,India,2022-01-17,37380253.0,258089.0,238932.286,486451.0,385.0,1575863289.0
IND,Asia,India,2022-01-18,37618271.0,238018.0,248925.857,486761.0,310.0,1576006300.0
IND,Asia,India,2022-01-19,37901241.0,282970.0,261533.0,487202.0,441.0,1592451490.0
IND,Asia,India,2022-01-20,38218773.0,317532.0,271549.429,487693.0,491.0,1600333779.0
IND,Asia,India,2022-01-21,38566027.0,347254.0,283414.0,488396.0,703.0,1609613007.0
IND,Asia,India,2022-01-22,38903731.0,337704.0,293252.714,488884.0,488.0,1617088106.0
IND,Asia,India,2022-01-23,39237264.0,333533.0,302157.143,489409.0,525.0,1622210924.0
IND,Asia,India,2022-01-24,39543328.0,306064.0,309010.714,489848.0,439.0,1623419845.0
IND,Asia,India,2022-01-25,39799202.0,255874.0,311561.571,490462.0,614.0,1630312330.0
IND,Asia,India,2022-01-26,40085116.0,285914.0,311982.143,491127.0,665.0,1636183520.0
IND,Asia,India,2022-01-27,40371500.0,286384.0,307532.429,491700.0,573.0,1639112704.0
IND,Asia,India,2022-01-28,40622709.0,251209.0,293811.714,492327.0,627.0,1645293992.0
IND,Asia,India,2022-01-29,40858241.0,235532.0,279215.714,493198.0,871.0,1650461284.0
IND,Asia,India,2022-01-30,41092522.0,234281.0,265036.857,494091.0,893.0,1657362150.0
IND,Asia,India,2022-01-31,41302440.0,209918.0,251301.714,495050.0,959.0,1664786038.0
IND,Asia,India,2022-02-01,41469499.0,167059.0,238613.857,496242.0,1192.0,1671163877.0
IND,Asia,India,2022-02-02,41630885.0,161386.0,220824.143,497975.0,1733.0,1677030680.0
IND,Asia,India,2022-02-03,41803318.0,172433.0,204545.429,498983.0,1008.0,1681517744.0
IND,Asia,India,2022-02-04,41952712.0,149394.0,190000.429,500055.0,1072.0,1687048487.0
IND,Asia,India,2022-02-05,42080664.0,127952.0,174631.857,501114.0,1059.0,1693177165.0
IND,Asia,India,2022-02-06,42188138.0,107474.0,156516.571,501979.0,865.0,1695886196.0
IND,Asia,India,2022-02-07,42272014.0,83876.0,138510.571,502874.0,895.0,1696048044.0
IND,Asia,India,2022-02-08,42339611.0,67597.0,124301.714,504062.0,1188.0,1702679391.0
IND,Asia,India,2022-02-09,42410976.0,71365.0,111441.571,505279.0,1217.0,1710023580.0
IND,Asia,India,2022-02-10,42478060.0,67084.0,96391.714,506520.0,1241.0,1710398811.0
IND,Asia,India,2022-02-11,42536137.0,58077.0,83346.429,507177.0,657.0,1720173263.0
IND,Asia,India,2022-02-12,42586544.0,50407.0,72268.571,507981.0,804.0,1723371281.0
IND,Asia,India,2022-02-13,42631421.0,44877.0,63326.143,508665.0,684.0,1727912049.0
IND,Asia,India,2022-02-14,42665534.0,34113.0,56217.143,509011.0,346.0,1729729648.0
IND,Asia,India,2022-02-15,42692943.0,27409.0,50476.0,509358.0,347.0,1736068837.0
IND,Asia,India,2022-02-16,42723558.0,30615.0,44654.571,509872.0,514.0,1738650284.0
IND,Asia,India,2022-02-17,42754315.0,30757.0,39465.0,510413.0,541.0,1743931966.0
IND,Asia,India,2022-02-18,42780235.0,25920.0,34871.143,510905.0,492.0,1747936912.0
IND,Asia,India,2022-02-19,42802505.0,22270.0,30851.571,511230.0,325.0,1751467446.0
IND,Asia,India,2022-02-20,42822473.0,19968.0,27293.143,511903.0,673.0,1753406786.0
IND,Asia,India,2022-02-21,42838524.0,16051.0,24712.857,512109.0,206.0,1755791055.0
IND,Asia,India,2022-02-22,42851929.0,13405.0,22712.286,512344.0,235.0,1759523094.0
IND,Asia,India,2022-02-23,42867031.0,15102.0,20496.143,512622.0,278.0,1761691159.0
IND,Asia,India,2022-02-24,42881179.0,14148.0,18123.429,512924.0,302.0,1764970949.0
IND,Asia,India,2022-02-25,42894345.0,13166.0,16301.429,513226.0,302.0,1768596814.0
IND,Asia,India,2022-02-26,42905844.0,11499.0,14762.714,513481.0,255.0,1772317897.0
IND,Asia,India,2022-02-27,42916117.0,10273.0,13377.714,513724.0,243.0,1773724815.0
IND,Asia,India,2022-02-28,42924130.0,8013.0,12229.429,513843.0,119.0,1775178647.0
IND,Asia,India,2022-03-01,42931045.0,6915.0,11302.286,514023.0,180.0,1776674379.0
IND,Asia,India,2022-03-02,42938599.0,7554.0,10224.0,514246.0,223.0,1778253673.0
IND,Asia,India,2022-03-03,42945160.0,6561.0,9140.143,514388.0,142.0,1781445039.0
IND,Asia,India,2022-03-04,42951556.0,6396.0,8173.0,514589.0,201.0,1784081444.0
IND,Asia,India,2022-03-05,42957477.0,5921.0,7376.143,514878.0,289.0,1786849348.0
IND,Asia,India,2022-03-06,42962953.0,5476.0,6690.857,515036.0,158.0,1787845508.0
IND,Asia,India,2022-03-07,42967315.0,4362.0,6169.286,515102.0,66.0,1789317128.0
IND,Asia,India,2022-03-08,42971308.0,3993.0,5751.857,515210.0,108.0,1791553063.0
IND,Asia,India,2022-03-09,42975883.0,4575.0,5326.286,515355.0,145.0,1793520158.0
IND,Asia,India,2022-03-10,42980067.0,4184.0,4986.714,515459.0,104.0,1795443790.0
IND,Asia,India,2022-03-11,42984261.0,4194.0,4672.143,515714.0,255.0,1798217482.0
IND,Asia,India,2022-03-12,42987875.0,3614.0,4342.571,515803.0,89.0,1799411716.0
IND,Asia,India,2022-03-13,42990991.0,3116.0,4005.429,515850.0,47.0,1800720203.0
IND,Asia,India,2022-03-14,42993494.0,2503.0,3739.857,515877.0,27.0,1802515613.0
IND,Asia,India,2022-03-15,42996062.0,2568.0,3536.286,515974.0,97.0,1804173297.0
IND,Asia,India,2022-03-16,42998938.0,2876.0,3293.571,516072.0,98.0,1806005751.0
IND,Asia,India,2022-03-17,43001477.0,2539.0,3058.571,516132.0,60.0,1808015400.0
IND,Asia,India,2022-03-18,43004005.0,2528.0,2820.571,516281.0,149.0,1809229692.0
IND,Asia,India,2022-03-19,43006080.0,2075.0,2600.714,516352.0,71.0,1810472831.0
IND,Asia,India,2022-03-20,43007841.0,1761.0,2407.143,516479.0,127.0,1811384731.0
IND,Asia,India,2022-03-21,43009390.0,1549.0,2270.857,516510.0,31.0,1813883509.0
IND,Asia,India,2022-03-22,43010971.0,1581.0,2129.857,516543.0,33.0,1816439799.0
IND,Asia,India,2022-03-23,43012749.0,1778.0,1973.0,516605.0,62.0,1820574288.0
IND,Asia,India,2022-03-24,43014687.0,1938.0,1887.143,516672.0,67.0,1824268730.0
IND,Asia,India,2022-03-25,43016372.0,1685.0,1766.714,516755.0,83.0,1826265830.0
IND,Asia,India,2022-03-26,43018032.0,1660.0,1707.429,520855.0,4100.0,1830285290.0
IND,Asia,India,2022-03-27,43019453.0,1421.0,1658.857,521004.0,149.0,1831347741.0
IND,Asia,India,2022-03-28,43020723.0,1270.0,1619.0,521035.0,31.0,1833040014.0
IND,Asia,India,2022-03-29,43021982.0,1259.0,1573.0,521070.0,35.0,1834500657.0
IND,Asia,India,2022-03-30,43023215.0,1233.0,1495.143,521101.0,31.0,1838519822.0
IND,Asia,India,2022-03-31,43024440.0,1225.0,1393.286,521129.0,28.0,1841947045.0
IND,Asia,India,2022-04-01,43025775.0,1335.0,1343.286,521181.0,52.0,1843313964.0
IND,Asia,India,2022-04-04,43029044.0,913.0,1188.714,521358.0,13.0,1847000842.0
IND,Asia,India,2022-04-05,43029839.0,795.0,1122.429,521416.0,58.0,1848699443.0
IND,Asia,India,2022-04-06,43030925.0,1086.0,1101.429,521487.0,71.0,1850895496.0
IND,Asia,India,2022-04-07,43031958.0,1033.0,1074.0,521530.0,43.0,1852472643.0
IND,Asia,India,2022-04-08,43033067.0,1109.0,1041.714,521573.0,43.0,1853783376.0
IND,Asia,India,2022-04-09,43034217.0,1150.0,1026.0,521656.0,83.0,1855432129.0
IND,Asia,India,2022-04-10,43035271.0,1054.0,1020.0,521685.0,29.0,1856267473.0
IND,Asia,India,2022-04-11,43036132.0,861.0,1012.571,521691.0,6.0,1857308103.0
IND,Asia,India,2022-04-12,43036928.0,796.0,1012.714,521710.0,19.0,1859559964.0
IND,Asia,India,2022-04-13,43038016.0,1088.0,1013.0,521736.0,26.0,1860601312.0
IND,Asia,India,2022-04-14,43039023.0,1007.0,1009.286,521737.0,1.0,1862055068.0
IND,Asia,India,2022-04-15,43039972.0,949.0,986.429,521743.0,6.0,1862475218.0
IND,Asia,India,2022-04-18,43044280.0,2183.0,1164.0,521965.0,214.0,1865530788.0
IND,Asia,India,2022-04-19,43045527.0,1247.0,1228.429,521966.0,1.0,1867730851.0
IND,Asia,India,2022-04-20,43047594.0,2067.0,1368.286,522006.0,40.0,1868475798.0
IND,Asia,India,2022-04-21,43049974.0,2380.0,1564.429,522062.0,56.0,1870188115.0
IND,Asia,India,2022-04-22,43052425.0,2451.0,1779.0,522116.0,54.0,1872146953.0
IND,Asia,India,2022-04-24,43057545.0,2593.0,2206.857,522193.0,44.0,1875857737.0
IND,Asia,India,2022-04-25,43060086.0,2541.0,2258.0,522223.0,30.0,1876721584.0
IND,Asia,India,2022-04-26,43062569.0,2483.0,2434.571,523622.0,1399.0,1879171201.0
IND,Asia,India,2022-04-27,43065496.0,2927.0,2557.429,523654.0,32.0,1881446210.0
IND,Asia,India,2022-04-28,43068799.0,3303.0,2689.286,523693.0,39.0,1883679480.0
IND,Asia,India,2022-04-29,43072176.0,3377.0,2821.571,523753.0,60.0,1886979879.0
IND,Asia,India,2022-04-30,43075864.0,3688.0,2987.429,523803.0,50.0,1888681185.0
IND,Asia,India,2022-05-01,43079188.0,3324.0,3091.857,523843.0,40.0,1890938196.0
IND,Asia,India,2022-05-02,43082345.0,3157.0,3179.857,523869.0,26.0,1891772613.0
IND,Asia,India,2022-05-03,43084913.0,2568.0,3192.0,523889.0,20.0,1893322786.0
IND,Asia,India,2022-05-04,43088118.0,3205.0,3231.714,523920.0,31.0,1894097635.0
IND,Asia,India,2022-05-05,43091393.0,3275.0,3227.714,523975.0,55.0,1895735848.0
IND,Asia,India,2022-05-06,43094938.0,3545.0,3251.714,524002.0,27.0,1897620959.0
IND,Asia,India,2022-05-07,43098743.0,3805.0,3268.429,524024.0,22.0,1899566264.0
IND,Asia,India,2022-05-08,43102194.0,3451.0,3286.571,524064.0,40.0,1901414279.0
IND,Asia,India,2022-05-09,43105401.0,3207.0,3293.714,524093.0,29.0,1902826009.0
IND,Asia,India,2022-05-10,43107689.0,2288.0,3253.714,524103.0,10.0,1904468335.0
IND,Asia,India,2022-05-11,43110586.0,2897.0,3209.714,524157.0,54.0,1906086192.0
IND,Asia,India,2022-05-12,43113413.0,2827.0,3145.714,524181.0,24.0,1907730016.0
IND,Asia,India,2022-05-13,43116254.0,2841.0,3045.143,524190.0,9.0,1909303657.0
IND,Asia,India,2022-05-14,43119112.0,2858.0,2909.857,524201.0,11.0,1910988931.0
IND,Asia,India,2022-05-15,43121599.0,2487.0,2772.143,524214.0,13.0,1912387924.0
IND,Asia,India,2022-05-16,43123801.0,2202.0,2628.571,524241.0,27.0,1912934803.0
IND,Asia,India,2022-05-17,43125370.0,1569.0,2525.857,524260.0,19.0,1914231848.0
IND,Asia,India,2022-05-18,43127199.0,1829.0,2373.286,524293.0,33.0,1915784498.0
IND,Asia,India,2022-05-19,43129563.0,2364.0,2307.143,524303.0,10.0,1917330271.0
IND,Asia,India,2022-05-20,43131822.0,2259.0,2224.0,524323.0,20.0,1918969942.0
IND,Asia,India,2022-05-21,43134145.0,2323.0,2147.571,524348.0,25.0,1920639056.0
IND,Asia,India,2022-05-22,43136371.0,2226.0,2110.286,524413.0,65.0,1922077507.0
IND,Asia,India,2022-05-23,43138393.0,2022.0,2084.571,524459.0,46.0,1923079150.0
IND,Asia,India,2022-05-24,43140068.0,1675.0,2099.714,524490.0,31.0,1924562314.0
IND,Asia,India,2022-05-25,43142192.0,2124.0,2141.857,524507.0,17.0,1925998950.0
IND,Asia,India,2022-05-26,43144820.0,2628.0,2179.571,524525.0,18.0,1927492886.0
IND,Asia,India,2022-05-27,43147530.0,2710.0,2244.0,524539.0,14.0,1929071592.0
IND,Asia,India,2022-05-28,43150215.0,2685.0,2295.714,524572.0,33.0,1930645136.0
IND,Asia,India,2022-05-29,43153043.0,2828.0,2381.714,524586.0,14.0,1931892904.0
IND,Asia,India,2022-05-30,43155749.0,2706.0,2479.429,524611.0,25.0,1932350200.0
IND,Asia,India,2022-05-31,43158087.0,2338.0,2574.143,524630.0,19.0,1933706281.0
IND,Asia,India,2022-06-01,43160832.0,2745.0,2662.857,524636.0,6.0,1935937188.0
IND,Asia,India,2022-06-02,43164544.0,3712.0,2817.714,524641.0,5.0,1936227419.0
IND,Asia,India,2022-06-03,43168585.0,4041.0,3007.857,524651.0,10.0,1937558468.0
IND,Asia,India,2022-06-04,43172547.0,3962.0,3190.286,524677.0,26.0,1938863350.0
IND,Asia,India,2022-06-05,43176817.0,4270.0,3396.286,524692.0,15.0,1939962957.0
IND,Asia,India,2022-06-06,43181335.0,4518.0,3655.143,524701.0,9.0,1940463971.0
IND,Asia,India,2022-06-07,43185049.0,3714.0,3851.714,524708.0,7.0,1941877578.0
IND,Asia,India,2022-06-08,43190282.0,5233.0,4207.143,524715.0,7.0,1943533128.0
IND,Asia,India,2022-06-09,43197522.0,7240.0,4711.143,524723.0,8.0,1945224141.0
IND,Asia,India,2022-06-10,43205106.0,7584.0,5217.286,524747.0,24.0,1946888891.0
IND,Asia,India,2022-06-11,43213435.0,8329.0,5841.143,524757.0,10.0,1948512551.0
IND,Asia,India,2022-06-12,43222017.0,8582.0,6457.143,524761.0,4.0,1949991113.0
IND,Asia,India,2022-06-13,43230101.0,8084.0,6966.571,524771.0,10.0,1951184908.0
IND,Asia,India,2022-06-14,43236695.0,6594.0,7378.0,524777.0,6.0,1952767342.0
IND,Asia,India,2022-06-15,43245517.0,8822.0,7890.714,524792.0,15.0,1954285339.0
IND,Asia,India,2022-06-16,43257730.0,12213.0,8601.143,524803.0,11.0,1955954232.0
IND,Asia,India,2022-06-17,43270577.0,12847.0,9353.0,524817.0,14.0,1957644567.0
IND,Asia,India,2022-06-18,43283793.0,13216.0,10051.143,524840.0,23.0,1959268288.0
IND,Asia,India,2022-06-19,43296692.0,12899.0,10667.857,524855.0,15.0,1960498702.0
IND,Asia,India,2022-06-20,43309473.0,12781.0,11338.857,524873.0,18.0,1960998144.0
IND,Asia,India,2022-06-21,43319396.0,9923.0,11814.429,524890.0,17.0,1962421213.0
IND,Asia,India,2022-06-22,43331645.0,12249.0,12304.0,524903.0,13.0,1963796134.0
IND,Asia,India,2022-06-23,43344958.0,13313.0,12461.143,524941.0,38.0,1965433440.0
IND,Asia,India,2022-06-24,43362294.0,17336.0,13102.429,524954.0,13.0,1966980412.0
IND,Asia,India,2022-06-25,43378234.0,15940.0,13491.571,524974.0,20.0,1968671713.0
IND,Asia,India,2022-06-26,43389973.0,11739.0,13325.857,524999.0,25.0,1969852777.0
IND,Asia,India,2022-06-27,43407046.0,17073.0,13939.0,525020.0,21.0,1970469750.0
IND,Asia,India,2022-06-28,43418839.0,11793.0,14206.143,525047.0,27.0,1972351905.0
IND,Asia,India,2022-06-29,43433345.0,14506.0,14528.571,525077.0,30.0,1973822032.0
IND,Asia,India,2022-06-30,43452164.0,18819.0,15315.143,525116.0,39.0,1975334761.0
IND,Asia,India,2022-07-01,43469234.0,17070.0,15277.143,525139.0,23.0,1976570002.0
IND,Asia,India,2022-07-02,43486326.0,17092.0,15441.714,525168.0,29.0,1977618374.0
IND,Asia,India,2022-07-03,43502429.0,16103.0,16065.143,525199.0,31.0,1978551059.0
IND,Asia,India,2022-07-04,43518564.0,16135.0,15931.143,525223.0,24.0,1978918170.0
IND,Asia,India,2022-07-05,43531650.0,13086.0,16115.857,525242.0,19.0,1980107125.0
IND,Asia,India,2022-07-06,43547809.0,16159.0,16352.0,525270.0,28.0,1981185072.0
IND,Asia,India,2022-07-07,43566739.0,18930.0,16367.857,525305.0,35.0,1982580433.0
IND,Asia,India,2022-07-08,43585554.0,18815.0,16617.143,525343.0,38.0,1984334136.0
IND,Asia,India,2022-07-10,43622651.0,18257.0,17174.571,525428.0,42.0,1986908392.0
IND,Asia,India,2022-07-11,43639329.0,16678.0,17252.143,525454.0,26.0,1987985218.0
IND,Asia,India,2022-07-12,43652944.0,13615.0,17327.714,525474.0,20.0,1989187695.0
IND,Asia,India,2022-07-13,43669850.0,16906.0,17434.429,525519.0,45.0,1991240408.0
IND,Asia,India,2022-07-14,43689989.0,20139.0,17607.143,525557.0,38.0,1994169877.0
IND,Asia,India,2022-07-15,43710027.0,20038.0,17781.857,525604.0,47.0,1996965088.0
IND,Asia,India,2022-07-18,43767534.0,16935.0,18315.0,525760.0,51.0,2001968030.0
IND,Asia,India,2022-07-19,43783062.0,15528.0,18588.286,525785.0,25.0,2003874710.0
IND,Asia,India,2022-07-20,43803619.0,20557.0,19109.857,525825.0,40.0,2006671447.0
IND,Asia,India,2022-07-21,43825185.0,21566.0,19313.714,525870.0,45.0,2009895110.0
IND,Asia,India,2022-07-22,43847065.0,21880.0,19576.857,525930.0,60.0,2013731335.0
IND,Asia,India,2022-07-23,43868476.0,21411.0,19772.143,525997.0,67.0,2017443065.0
IND,Asia,India,2022-07-24,43888755.0,20279.0,19736.571,526033.0,36.0,2020403475.0
IND,Asia,India,2022-07-25,43905621.0,16866.0,19726.714,526074.0,41.0,2022304876.0
IND,Asia,India,2022-07-26,43920451.0,14830.0,19627.0,526110.0,36.0,2025484888.0
IND,Asia,India,2022-07-27,43938764.0,18313.0,19306.429,526167.0,57.0,2028636906.0
IND,Asia,India,2022-07-28,43959321.0,20557.0,19162.286,526212.0,45.0,2032936191.0
IND,Asia,India,2022-07-29,43979730.0,20409.0,18952.143,526258.0,46.0,2036654672.0
IND,Asia,India,2022-07-30,44000138.0,20408.0,18808.857,526312.0,54.0,2040074302.0
IND,Asia,India,2022-07-31,44019811.0,19673.0,18722.286,526357.0,45.0,2042774905.0
IND,Asia,India,2022-08-01,44036275.0,16464.0,18664.857,526396.0,39.0,2043818288.0
IND,Asia,India,2022-08-02,44050009.0,13734.0,18508.286,526430.0,34.0,2046516773.0
IND,Asia,India,2022-08-04,44087037.0,19893.0,18245.143,526530.0,53.0,2052900354.0
IND,Asia,India,2022-08-05,44107588.0,20551.0,18265.429,526600.0,70.0,2056488272.0
IND,Asia,India,2022-08-06,44126994.0,19406.0,18122.286,526649.0,49.0,2059773065.0
IND,Asia,India,2022-08-07,44145732.0,18738.0,17988.714,526689.0,40.0,2062862077.0
IND,Asia,India,2022-08-08,44161899.0,16167.0,17946.286,526730.0,41.0,2066179158.0
IND,Asia,India,2022-08-09,44174650.0,12751.0,17805.857,526772.0,42.0,2069154989.0
IND,Asia,India,2022-08-10,44190697.0,16047.0,17650.429,526826.0,54.0,2070740882.0
IND,Asia,India,2022-08-11,44206996.0,16299.0,17137.0,526879.0,53.0,2073245736.0
IND,Asia,India,2022-08-12,44223557.0,16561.0,16567.0,526928.0,49.0,2075074767.0
IND,Asia,India,2022-08-13,44239372.0,15815.0,16054.0,526996.0,68.0,2077667936.0
IND,Asia,India,2022-08-14,44253464.0,14092.0,15390.286,527037.0,41.0,2080314240.0
IND,Asia,India,2022-08-15,44268381.0,14917.0,15211.714,527069.0,32.0,2082646297.0
IND,Asia,India,2022-08-16,44277194.0,8813.0,14649.143,527098.0,29.0,2083497365.0
IND,Asia,India,2022-08-17,44286256.0,9062.0,13651.286,527134.0,36.0,2086296791.0
IND,Asia,India,2022-08-18,44298864.0,12608.0,13124.0,527206.0,72.0,2090061582.0
IND,Asia,India,2022-08-19,44314618.0,15754.0,13008.714,527253.0,47.0,2092978091.0
IND,Asia,India,2022-08-20,44327890.0,13272.0,12645.429,527289.0,36.0,2094438592.0
IND,Asia,India,2022-08-21,44339429.0,11539.0,12280.714,527332.0,43.0,2097388903.0
IND,Asia,India,2022-08-22,44348960.0,9531.0,11511.286,527368.0,36.0,2100689201.0
IND,Asia,India,2022-08-23,44357546.0,8586.0,11478.857,527416.0,48.0,2103627869.0
IND,Asia,India,2022-08-24,44368195.0,10649.0,11705.571,527452.0,36.0,2106237544.0
IND,Asia,India,2022-08-25,44378920.0,10725.0,11436.571,527488.0,36.0,2108724109.0
IND,Asia,India,2022-08-26,44389176.0,10256.0,10651.143,527556.0,68.0,2111876002.0
IND,Asia,India,2022-08-27,44398696.0,9520.0,10115.143,527597.0,41.0,2114453857.0
IND,Asia,India,2022-08-28,44408132.0,9436.0,9814.714,527754.0,157.0,2117020150.0
IND,Asia,India,2022-08-29,44415723.0,7591.0,9537.571,527799.0,45.0,2119502119.0
IND,Asia,India,2022-08-30,44421162.0,5439.0,9088.0,527829.0,30.0,2122099237.0
IND,Asia,India,2022-08-31,44428393.0,7231.0,8599.714,527874.0,45.0,2124186933.0
IND,Asia,India,2022-09-01,44436339.0,7946.0,8202.714,527911.0,37.0,2125613960.0
IND,Asia,India,2022-09-02,44442507.0,6168.0,7618.714,527932.0,21.0,2127923399.0
IND,Asia,India,2022-09-03,44449718.0,7211.0,7288.857,527957.0,25.0,2130464186.0
IND,Asia,India,2022-09-04,44456535.0,6817.0,6914.714,527991.0,34.0,2132658458.0
IND,Asia,India,2022-09-05,44462445.0,5910.0,6674.571,528007.0,16.0,2135583657.0
IND,Asia,India,2022-09-06,44466862.0,4417.0,6528.571,528030.0,23.0,2137561057.0
IND,Asia,India,2022-09-07,44472241.0,5379.0,6264.0,528057.0,27.0,2139659830.0
IND,Asia,India,2022-09-08,44478636.0,6395.0,6042.429,528090.0,33.0,2143231108.0
IND,Asia,India,2022-09-09,44484729.0,6093.0,6031.714,528121.0,31.0,2145936972.0
IND,Asia,India,2022-09-10,44490283.0,5554.0,5795.0,528139.0,18.0,2148075189.0
